path	bytes	sha256	reason
artifacts/pose-atlas-rebuild/2026-08-25/production-cleanup-readonly-agent-a/build_inventory.py	6039	A6667FCF8A741A5473AD333B946B1D0AFE57375A7695A66BF9B1903F0610B646	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-alternate-source-audit-agent-b/build_audit.py	7983	1B51840CD3D028A817E5C8CC7E86FC260782DD88FBB4A73DCAACA0A3F65F4432	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-mask-r7-manual-audit-agent-b/build_evidence.py	3865	971A4191B6E4E47732B7BC5ED9FEE1A1F3602287B68C3BD989E5CADF75AAE8D3	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-mask-r7-manual-audit-agent-b/validate_manual_audit.py	1006	C43FE33D0AF140BF082613AF55AB6440146437ADF6C1789BC6F46032E2CD9AB0	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-mask-v3-validator-agent-c/build_fixture_board.py	2376	B7A9ABC37071E5755883A08580DB25F0E5FBD85177638A81EB383DB3777E2914	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-mask-v3-validator-agent-c/build_fixtures.py	5060	A89B5A9486795EB801DA4EFDB311B792FF9A854D0A6417F11C400C7C80147B98	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-mask-v3-validator-agent-c/run_fixture_suite.py	2220	BCA8798AD6C350B9BC2BC858EDB1AC60459E551EF36B6C0DB6D3E75DF7D2B771	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-mask-v3-validator-agent-c/validate_pure_face_mask_v3.py	10971	3B22E4A83A1806085D7AA633035F3F48AABEEA6F9A5C2516BB94F26614BB779E	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-r9-freeze-r10-scope-agent-c/validate_r10_change_scope.py	2797	AF225707508D518B4134584D0D8C6BF4BE539585DFF5F68DFEE47957FA3BF33B	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-r9-freeze-r10-scope-corrected-agent-c/validate_correct_scope.py	2782	99F5281489E60B594F4A7DF5A5DC29F8EDBC376565C8C4C7D8CEF2E34D62F9C6	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-ornament-metadata-agent-c/build_ornament_manifest.py	7555	A748AB4607C26AA029B9244F779785A226C3EF4A75F14A211EBBD74CA56760A5	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-ornament-metadata-agent-c/validate_ornament_manifest.py	4032	7CE95FD3441BDE62EC2AB608F2C70F9358F87D1DFE45DF801C7F4317276BFA93	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-ornament-metadata-agent-c/validator_selftest.py	1212	79489D677B4030D9BC2C75850CDA4CA953CE60F6F52780F5BE9F754E3B535B9D	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r11-fail-closed-qa-agent-c/validate_r11.py	8386	827FF321622B152E1992B6D6E9021856CCD2BB556002A0354C7B7C3A0D825A7D	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r12-independent-qa-agent-c/audit_lora_owner12_controls_provenance.py	12128	C8410BB573284859CDA4544C7970323C79D3285EA86668E0C00AAC768222422B	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r12-independent-qa-agent-c/audit_owner10_source_chain.py	9797	BEF25D50A93512D15F52377343AB6611CAF2E8409B765DF8840559C9744ECFB0	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r12-independent-qa-agent-c/validate_agent_b_r13_independent.py	5822	DED4A32908189CCD0CDAF59EEB1B186D9115F6A5BB765A3585DF1BD2078D1B36	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r12-independent-qa-agent-c/validate_revision_l_scope.py	9635	3D76770D4118C2A89E8A4AFE2BB0C2AB2E131F26BC437EDEEA52F0479DFCE090	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r12-independent-qa-agent-c/validate_seq17_revision_scope.py	3295	1434DF91527241284ED92F362EA68EFC1AD9D511AC5747C8506F4E6C2D8B9D32	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r12-local-repair-gate-agent-c/validate_agent_b_r12_independent.py	7406	398E2AEE540C455D6C21027476656D6FA47ECA7787417F570900F53E5FAF663F	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r12-local-repair-gate-agent-c/validate_r12_local_repair.py	5525	F3861046C615CA34D2728680B55A075B398C789990919C618D71CC1F9B5DF6D9	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r7-ornament-diff-agent-c/validate_r7_against_ornament_manifest.py	8103	15508D45918697DF4ECAA7ECF139D5D7D56C91D16E8E0C175554E145A9289017	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/pure-face-v3-r8-fail-closed-qa-agent-c/validate_r8_fail_closed.py	8706	AB773B1FC45B3C9436E658A289A091D219C1D3D80C84A923F6851E4462D82DA2	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/qwen-env-license-gate-agent-a/audit_qwen_env.py	8652	61C0391B93F62556D1E38EC63440CA551D4F3A9374365A90672364B3D81B316D	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-api-preflight-agent-b/build_and_post_qwen2509_api.py	4031	809ED61CEE5E766353E08573740BF4D01CFBD656DEF42608A83C037FFBF2D379	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-bnb-auto-split-main/probe_transformer_load.py	2198	DF95B2FFF22ED8FE24D0EE274E953F90FF9989184E6D282CD01591E1F35C8B58	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-bnb-load-only-fix-agent-a/minimal_load_only_patch.py	633	153CD4044C80467C035F166482C4C4019A92FEA1F42A62834DC192D421EC143E	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-bnb-load-only-fix-agent-a/probe_bnb_cpu_nf4.py	4339	5452915401B848E149FB8E1D10A4187966B0EB092379F796C842E3EA2353B68C	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-commercial-compatibility-agent-a/qwen_offline_probe.py	2680	73ACDBFD838C8440599F7E784D3288AC28B6EFB7AF802F9CC6D65310CAAC009E	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-download-monitor-agent-a/monitor.ps1	3103	C9EF2C611213C48A50787A0BC1AC661861978C6EF8753757C52815DA44D69A82	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-download-prep-agent-a/download_snapshot.py	1179	108E0B43E059554239FAB2C1680A30EF471C1D8E5A2C61517A11DF75A74EE5D9	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-download-prep-agent-a/probe_official_metadata.py	1823	95BBF5453F1C825592147BDDAD3EA8237C30EAF73C2DFD07DE663154CD37D53A	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-download-prep-agent-a/run-download.ps1	792	C981AC95A8612A17B3CDFF510EA60017A4DA63BDF1264AC6070FB41939482395	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-download-prep-agent-a/verify_snapshot.py	1877	43E47AFD467C9C0AEEB791F3DEDF02CC3815047CE22C114F4B484B79C67D3B6D	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-inpaint-api-audit-agent-a/probe.py	5131	BC7E55943B5D5D9DE95FF1E8035A20E49D2B3CE15DC6EAB9967D2B066270F110	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-inpaint-execution-pack-fixed-agent-a/qwen2509_inpaint_local.py	8881	BC7A221BC1B14131EF1384D4E6732051173912EB3232D2CA8C7DFFE2E7EC79D9	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-inpaint-loader-staging-agent-b/qwen2509_inpaint_local.py	8407	0AA1B398E52CA0BF8D9BCB9F1FD23BCDE7E26CF01C9E7B49738E3F9F8CCF5FC5	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-loader-mask-audit-agent-b/audit_local.py	3215	23E879B4CEAA0C83E35CFCBB027603CE191E3C227FE9BC6675CCCA82D0007141	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-lowvram-loader-agent-a/loader_draft.py	3814	3F6A22576DF7E79D36F78FCBE04E3A8CAB75A4AC5B6B27861DABC736158C99A2	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-lowvram-loader-agent-a/probe_api.py	4618	2162F366196841D31906BEC0C059922834C0A88A648AB50CDD35CEFEACAE9C3D	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-multi-image-geometry-preflight-agent-a/preflight_multi_image.py	6967	74AC42D29C125C8D54F56B98A23D75223D48DD75FFB0608D464D244CC0F7F982	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-multi-image-geometry-preflight-agent-a/validate.py	894	4AA510096A2E9B91F3E9550A94F35CFD4DCF2D9FECB04EB3D8D79DDA752BDD9F	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-nf4-probe-main/nf4_probe.py	2848	EC897BF057B326D76C6E34BB9AE99FE66AD728BED161320B33E1A30BB62C9C6E	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-stage1-embeddings-runner-agent-a/stage1_encode_embeddings.py	15458	5120E8A8C5F77E42AA7F6292F4AC669858E159080739CA6BA6F9D86B044F56AF	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-stage1-embeddings-runner-agent-a/stage2_embedding_contract.py	3236	7AD6DE103D1965EDB8742177FFE500CCD9C5592661AF983EB97561B2569CE6B0	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-stage1-embeddings-runner-agent-a/verify_dry_run.py	2409	A6D25718DD9AFF74DB3E4620B16C0EE6D827D6A096079E6964183B7BF465FBBF	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-stage2-pipeline-contract-agent-a/probe_stage2_contract.py	5923	1CCD9D8DE61952465A0DD689F0104D459BE63E31ECE29DAC306391B17C84AB4C	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-stage2-pipeline-contract-agent-a/stage2_minimal_contract.py	1369	5B04733862269DD3B8CBE24CB3E0AB9E484A37BB97B31E909D9C72DC67825DB6	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-standalone-preflight-agent-b/preflight_standalone_qwen.py	5968	7786DDC55811CAF954B9A9FB4C8F21360C47D583EDFAD9134103BC2091E92449	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-yaw045-face-neck-execution-pack-agent-b/qa_face_neck.py	5156	7CB36BAA316C85FC54680B2D75DE0D8664CE8878998F7225F3FD9B6A612DDC25	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-yaw045-face-neck-execution-pack-agent-b/run_sequence.py	5331	63E498C955F8B5AF8D8EDF2255026EF7C5037D0DF0C3A45D2CC5B4777647A1F4	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-yaw045-soft-geometry-execution-packs-agent-a/A-candidate-silhouette-depth/validate_pack.py	1965	70797EF18C64B802FC37D1D6909069944506326D9536FA3733922EBA6B788BEC	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-yaw045-soft-geometry-execution-packs-agent-a/B-candidate-silhouette-normal/validate_pack.py	1965	70797EF18C64B802FC37D1D6909069944506326D9536FA3733922EBA6B788BEC	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-yaw045-soft-geometry-execution-packs-agent-a/build_packs.py	9729	36CD9416A05B49ECB3CE3779F5F5811B822822A4024ECEB1055C8102EB24D57F	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/qwen2509-yaw045-soft-geometry-execution-packs-agent-a/validate_pack.py	1965	70797EF18C64B802FC37D1D6909069944506326D9536FA3733922EBA6B788BEC	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/runtime-outfit-dlc-contract-audit-agent-a/audit_contract.py	7303	0DAB4468A153FC6B451D5F8E9DE4E6DBB32A8EB82F450CABC0C4D57F5D18EFDD	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/self-training-admission-agent-a/validate_self_training.py	3071	08104ABB7C8EA247F736A12C993BD7A06868A4FF080ABA14CADA90D1214BF372	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-face-core-hole-minimal-repair-main/build_minimal_hole_fill_candidate.py	12861	D2DE7BC40697D7236A96BB1184AA362EBBAF28C03715C0E59937587285F5EB95	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-face-core-hole-minimal-repair-main/validate_repaired_candidate.py	11881	09EC82010B9F7467CB8380BDDFD9E6FBBDD446510B53A8527DE99519839D8F36	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-independent-machine-qa-and-loader-dry-run-main/promote_after_all_artifact_gates.py	1302	BB72173F5CBF4D6599746B72F6892F70E266793053E11BB6AAC92A73FBF22F89	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-independent-machine-qa-and-loader-dry-run-main/run_independent_machine_qa.py	20126	CF3053D42BA0490FCCB017F63FDD03C1A2309ABF00E8F8960ABD8C9C2C424022	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-lora-smoke-binding-preflight-main/build_seq01_02_smoke_binding_pack.py	8295	BC1D357F8210E1DDD03F61729D45708DD4F9B3488559D9C21DD6D84D9771CDDE	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-lora-smoke-binding-preflight-main/finalize_seq01_02_smoke_inputs.py	7878	FE498685B6657DB2D31AA619E580FC9951F9775E087B7715790AA801ADC02610	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-lora-smoke-binding-preflight-main/render_owner_review_contact.py	9401	0215F85C187C22E757A5C063EA233A2E21197566D2D8ACB202B02C1F4AC3F513	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-lora-smoke-binding-preflight-main/validate_seq01_02_smoke_gate.py	4541	E1458CE0D9E42BEC65574F6AF00F9D15681AE284118037E8173D0AEC92DDA04B	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-owner-mask-caption-binding-production-main/build_owner_review_package.py	13860	06E655E617CD19E174DE547CBA7399254A908CD5A6E17BEC1BA51C9C6149FCCF	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-owner-mask-caption-binding-production-main/promote_owner_approved_package.py	1524	8A64F34B12F38DB08A00C3102AF4E9A61015AE4569725A74EE8A364E62AE497C	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-owner-mask-caption-binding-production-main/validate_owner_review_package.py	5805	C561A18CB209237459180B5047184A26C3203701BC7AE1DF93D64F5542859AFA	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-owner-review-polygon-annotation-pack-main/build_annotation_pack.py	11119	E8A0776C82C4FCF98383B2156F382FB12CA425C10FB9ACC40FE2B83C1D3B0534	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-owner-review-polygon-annotation-pack-main/render_annotation_overlay.py	3096	1EE11DB9D4B8F673AB1DAFBA68BC415B473169E61BD01D9E7F3A91CACABBD555	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-owner-review-polygon-annotation-pack-main/test_validator_negative_cases.py	5862	726F54E27BDF006D3FEC0B94767A4BC4E5F4ADEC8BAACF42FF588EDA81AF674A	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-owner-review-polygon-annotation-pack-main/validate_owner_annotation.py	7012	E32718B80795AC86ABAAD21CE509BC8FE1651CAEC267A9BA0EB607435441FDA0	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-production-mask-authoring-capability-main/build_capability_matrix.py	12982	7DFA3993A76D274A5A17C18633CEFD19A92B59DBF8C325F20B4E72B5F445E553	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-production-mask-authoring-capability-main/preflight_capability.py	2127	1776AA78B9051C510155C93DD1F136EB184130CF142698ECAFEB260A4C45D3D1	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-production-weighted-mask-io-preflight-main/build_seq01_02_mask_io_contract.py	6628	84B229D770CB8EF43D08AE23AD899D080FE05EB9109186CC152D8D050A92C8CF	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-production-weighted-mask-io-preflight-main/preflight_seq01_02_mask_io_contract.py	3471	586D5D19279779804DC5B5CA0C766CE42C88E02FD794383A9325D886BF6904D2	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-production-weighted-mask-spec-main/build_seq01_02_weighted_mask_spec.py	14835	5A68170B94861D92832356580BDF813646D9F9069F07E56D446EF1BD47785AD9	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-production-weighted-mask-spec-main/test_weighted_mask_spec_fixtures.py	1538	4EDBC71FB74DEE4A8360229A42C478E0C2B37DF4079606428A7EA095AC09D324	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/seq01-02-production-weighted-mask-spec-main/validate_weighted_mask_spec_fixture.py	4175	AEEDFAB677CE103A66CFB99589211E695B4B095A464C7001F8BE76AC734EFEC5	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/seq09-seq15-nonpaste-local-repair-controls-agent-b/preflight_repair.py	2243	1B454752B8955AA57EB085A713015DF5C03336A333A41416CB474438EDE8C0EA	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/three-domain-promotion-gate-agent-c/promotion_gate.py	9077	BD71F97A930ACD5CB40554AD7E560696F4E1250B9775DF7541E4268CEFAE4EDF	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/three-source-face-mask-composition-pose-qa-main/build_three_source_training_usability_qa.py	22460	7E54256E3DA09E27F8AD74E425039B71A6C076A009CF690DBF01D825695C8022	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/three-source-face-mask-composition-pose-qa-main/validate_three_source_training_usability_qa.py	8810	9BDBFE09E8BF78B888613107775FDFA316D6BA48CAAF5D03141E90DFCC96677A	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/v2-r3-owner12-lora-dataset-preflight-main/build_v2_r3_owner12_dataset_preflight.py	17179	42B2F13C8A66AEE2AA6E5D11A3A7A50FE61541F03187C3A4D76CF5BA84947C8A	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/v2-r3-owner12-lora-dataset-preflight-main/validate_v2_r3_owner12_dataset_preflight.py	3017	D89B214FC9C6E939C7366578728D3A5BD9EC18019F9604534712997A75FC896E	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/wardrobe-unbound-contract-agent-a/validate_wardrobe_unbound_contract.py	2971	C7A1D5FAB09F127D827CAA8DF7836DE005EC609A23A62523080F546A701F8C04	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/wic-png-floodfill-smoke-agent-a/finalize-evidence.ps1	1608	32283D411961ABA25A022A27C5508830C4304DCB91CAC0DC4EE6E81D9EDE1A38	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-c044-face-neck-roi-agent-a/build_face_neck_roi.py	10450	F54F33936B9DE5ECA47BC96B66ADF58F293529101647D5217CA8EDA6B86FBDAC	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-c044-face-neck-roi-agent-a/face_neck_fail_closed_compositor.py	5424	26B3C6CD787F89ACBB831CC50BF8141CEB871387AF897E231EF3187BF5FD48FC	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-c044-face-neck-roi-agent-a/make_attempt_contacts.py	4593	C905180CB1C0AF1DF5E127C4796A7EA22C7A94C99F97837EF85AAEE99FF4C67A	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-c044-face-neck-roi-agent-a/prepare_attempt2_input.py	3013	695470BED2443ECD16510D9AF4DF34C2A572E919F1B96A3E8F64FFAEB3138640	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-c044-face-neck-roi-agent-a/scan_attempt2_candidate.py	4769	18A26F05AD5D24536CDB325AAFE0143B2993E28A6A3A488177BF9390804538BD	臉部遮罩路線；identity 已改由 LoRA v2 承擔
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-candidate-gate-wrapper-agent-a/run-gate.ps1	949	9A55553FCD53FCDEF93B6913085473779D2B2223B1BCDB7286B02803A6605369	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-candidate-v3-correct-sign-agent-a/finalize.ps1	1674	130FE1ACF9C2528ABD23516E06837B2D244C54194D3740A9A7BD9C6F94B88449	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-candidate-v4-control-first-agent-a/finalize.ps1	1279	1A16551BF6F8B8DF74717202DA1C402CA28C6950ECE874B5DEBDF54BCFED08B2	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-controlled-generation-board-agent-a/run-board.ps1	626	21E95CB398C96DDA3A1EB7897413F593CA4C1551E6614E0634F7667E21DE41C0	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-geometry-mother-c044-agent-a/run-contact.ps1	1056	F949AC5FDFBBBE8064D651A6603A821D0EE04512DDA6FFA3872F71F520173990	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/yaw-015-geometry-mother-c044-agent-a/run-edge-contact.ps1	1080	4988D01832E5ECD96D25E5C2155635804622487355543D95D590A863FB2DD589	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/yaw-105-candidate-v1-endpoint-bracketed-main/audit_raw.py	1962	BBFA575C24586AC44D3050291D4A882B8C87DC56DEC4095834B01BE131C7DD42	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-105-candidate-v2-shoe-local-edit-main/compare_v1_v2.py	6496	FF8C6050E523938A488BDBE68F1429BBF15037719D87E2AA60B19457FBB3BD40	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-105-candidate-v2-shoe-local-edit-main/composite_shoe_roi.py	6817	9128BFE36F151DC9B7BCE801228C98BC4A4D3622E4DD62332ADB289F554EC0FD	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-minus015-angle-recovery-search-agent-a/run-shortlist.ps1	808	23D28E99AA1F442BB18CCD9B8D6AE4431AC9B3254B3243F620E562E7D2C8A1BD	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/yaw-minus015-unique-candidate-strict-screen-agent-b/strict_screen.py	8489	B43FB31A2C287EA69B4D49D61C85BF4DED65F280AEE4027CACF83DD72E053348	逐角度撈候選；24 視角改為從控制圖確定性產生
artifacts/pose-atlas-rebuild/2026-08-25/yaw-minus015-v1-v2-audit-agent-a/finalize.ps1	1344	BF90E81C09893B2961F3198E2F45A7F001CC6F2FF5FF42F0D401DE843768F14A	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/yaw-minus060-v1-v2-audit-agent-a/finalize-evidence.ps1	1864	DDB432BC587D26060B4968566CCA39AD42861C9F3A21D78F6DB731302AF0D55B	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/yaw-minus060-v1-v2-audit-agent-a/run.ps1	2842	CC1C606838ED447E05FDACDBB0B0968FADC69836ACB179EFA3A15265975F9F41	產線更換後無現行用途
artifacts/pose-atlas-rebuild/2026-08-25/yaw015-flux-schnell-staging-agent-b/art_gate.py	2593	C9CC1187C4377A58D46C5FB5A40466A0FBA43175218079B59BAAB570E538CA3B	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
artifacts/pose-atlas-rebuild/2026-08-25/yaw015-flux-schnell-staging-agent-b/build_identity_authority_board.py	2708	D040E3A4626170757F485177446F31035B1EFB16E0A94C8C17F1696FEE900564	Flux／Qwen 系試驗；現行產線為 Chroma1-HD
